#"Step","Potential Energy (kJ/mole)","Temperature (K)"
25745000,-78944.56456797765,313.778347399709
25750000,-78394.72863047765,318.14948143400983
25755000,-78329.50597422765,317.0032895956795
25760000,-78631.02550547765,319.1944657745411
25765000,-78308.18566172765,320.68568871795617
25770000,-78744.30675547765,317.9253852595796
25775000,-78650.63097422765,312.93976345657467
25780000,-78633.11925547765,309.8836567518728
25785000,-78447.82628672765,317.02266701026997
25790000,-78587.00988047765,304.9715102627275
25795000,-78875.08409922765,310.00368009142625
25800000,-78844.75988047765,312.5777977619616
25805000,-78894.44738047765,312.92458320088707
25810000,-78885.63488047765,309.17745705853486
25815000,-78545.56847422765,312.01579239292795
25820000,-78630.29894297765,315.66328911591864
25825000,-78869.77550547765,309.84138533259573
25830000,-78795.62706797765,313.2786325766778
25835000,-78672.21300547765,321.11683461675375
25840000,-78373.30675547765,312.5385911915102
25845000,-78945.31456797765,317.6728352809934
25850000,-79042.47863047765,315.86741889400844
25855000,-78728.08019297765,314.55384849300395
25860000,-79037.36534922765,313.7101957948576
25865000,-78324.40050547765,315.2042688817403
25870000,-78660.25206797765,317.539165618916
25875000,-79060.68175547765,316.331697859393
25880000,-78657.95519297765,316.04423650272986
25885000,-78173.16613047765,314.12902013843507
25890000,-78217.60363047765,319.08592191076326
25895000,-78633.75206797765,316.4620517162943
25900000,-78682.37706797765,317.55286310961856
25905000,-78867.11534922765,315.6757030922071
25910000,-78749.81456797765,315.6022765028004
25915000,-78856.33800547765,311.65974781555747
25920000,-78784.85753672765,316.2761203531767
25925000,-79124.73644297765,320.07263802570674
25930000,-78947.76378672765,308.4331937247016
25935000,-78374.29894297765,313.53265659767413
25940000,-78967.91613047765,311.53092439466235
25945000,-78669.30675547765,313.9007887220468
25950000,-78531.10363047765,321.2111758926756
25955000,-78771.82238047765,313.53613675530187
25960000,-78860.50206797765,312.9942265968128
25965000,-78989.74425547765,320.75099958409595
25970000,-78827.47472422765,316.56910826420955
25975000,-78724.22081797765,313.9200429800756
25980000,-79141.46691172765,313.4053074802882
25985000,-78483.00988047765,311.9903523902141
25990000,-78460.31456797765,312.94579491114683
25995000,-78585.39269297765,316.7387179563421
26000000,-78855.29894297765,317.15407766493274
26005000,-78769.31456797765,311.7407668069289
26010000,-78493.83800547765,316.48051680618926
26015000,-78866.10363047765,317.6801192515907
26020000,-78581.77550547765,311.72842157835214
26025000,-78625.79894297765,308.8804494225076
26030000,-78635.01378672765,314.8817734510646
26035000,-78607.49425547765,318.6501020986337
26040000,-78635.84972422765,319.0143571383648
26045000,-78804.40441172765,313.0682160291841
26050000,-78840.52550547765,314.5874579746902
26055000,-78735.89269297765,318.1660107768546
26060000,-78951.30675547765,312.96143047956144
26065000,-78797.52550547765,310.78197031237835
26070000,-79101.77941172765,315.8929426134185
26075000,-78488.59191172765,310.01572951233885
26080000,-78463.77159922765,315.5172505175614
26085000,-79041.97081797765,314.85683656291496
26090000,-78468.61925547765,317.3680546447398
26095000,-78696.75206797765,315.58910324583485
26100000,-78332.35363047765,308.8564599298781
26105000,-78719.57628672765,311.4686687772237
26110000,-78630.48644297765,312.42797983744106
26115000,-78285.59972422765,313.5286347694356
26120000,-78513.89269297765,313.8284202435784
26125000,-79035.85753672765,315.92691302312005
26130000,-78690.78331797765,313.035220851462
26135000,-79248.44738047765,315.0569125436771
26140000,-79076.75597422765,310.51489055133686
26145000,-78521.05675547765,308.38316045100675
26150000,-79017.80675547765,312.61333020818785
26155000,-78447.70519297765,316.6029970909719
26160000,-78664.32628672765,318.15263002162516
26165000,-78660.31456797765,312.70634540366905
26170000,-78753.08800547765,310.42858532186153
26175000,-78579.31066172765,312.10072979971284
26180000,-78808.04894297765,315.97532450552615
26185000,-78823.76378672765,309.13256503892825
26190000,-78823.23253672765,314.53798635106364
26195000,-78624.65831797765,317.1966367355039
26200000,-78523.24425547765,311.87960019733566
26205000,-78603.94738047765,316.1828354280865
26210000,-79206.35753672765,316.4581170924937
26215000,-78765.31456797765,312.07461598530136
26220000,-78541.40050547765,311.34542795133456
26225000,-78707.13488047765,314.0479372968753
26230000,-78713.48253672765,320.6567083157358
26235000,-78415.70909922765,309.362987159782
26240000,-78692.33019297765,311.65387198883514
26245000,-78876.33800547765,314.0328114466176
26250000,-78196.49034922765,310.0505383942077
26255000,-78865.22081797765,315.4179295577125
26260000,-78875.65441172765,313.86742934962393
26265000,-78896.03331797765,315.02198186138446
26270000,-78262.87706797765,311.04251941308286
26275000,-78743.10363047765,312.9970114638972
26280000,-79007.59581797765,308.73193937118367
26285000,-78414.09972422765,317.82760533839445
26290000,-78802.34972422765,315.0892735855232
26295000,-78536.64659922765,311.7220731626567
26300000,-78840.98644297765,311.29511617883344
26305000,-79427.70519297765,308.82273162749044
26310000,-78814.84191172765,313.1545631238496
26315000,-79098.09972422765,309.4856778646598
26320000,-79083.61534922765,314.9226913418415
26325000,-79069.22863047765,311.5286586404159
26330000,-78683.19347422765,312.3970623848
26335000,-78737.99816172765,311.42958850978874
26340000,-78759.39269297765,315.13462181126977
26345000,-78826.48253672765,316.78907791875434
26350000,-78770.89269297765,312.1155555448877
26355000,-78696.02550547765,310.2707659832076
26360000,-79122.28331797765,315.6626917809898
26365000,-78730.97863047765,314.59947418150864
26370000,-78418.08409922765,320.00162908393656
26375000,-78968.79894297765,314.97910468026146
26380000,-78990.25988047765,314.61716371070025
26385000,-79144.83019297765,311.88450035660964
26390000,-79073.96300547765,308.44832338832975
26395000,-79250.48644297765,316.74975893459816
26400000,-79033.00206797765,316.7731734325194
26405000,-78805.18956797765,322.80262499537207
26410000,-78728.85363047765,313.46753626832714
26415000,-78701.95909922765,309.11576257055157
26420000,-78822.70128672765,312.2883130398971
26425000,-78762.46300547765,320.5757982422912
26430000,-78525.40050547765,319.66315493787454
26435000,-78892.91613047765,320.4214955526179
26440000,-78579.68956797765,318.35645252301697
26445000,-78758.17394297765,315.01714888632205
26450000,-78256.86925547765,311.90229915563447
26455000,-78755.11144297765,319.58453274825683
26460000,-78764.50206797765,315.1938841300667
26465000,-78594.47472422765,309.23327249222785
26470000,-78483.44347422765,317.67039218038093
26475000,-78597.81066172765,311.17682487975287
26480000,-78807.46300547765,320.25844885645336
26485000,-78775.27159922765,317.46905005633795
26490000,-78812.22081797765,314.6861593163333
26495000,-78803.60363047765,316.70787426485316
26500000,-78870.19738047765,316.99514434313534
26505000,-78759.14269297765,315.0215580356052
26510000,-78634.45519297765,313.1856317861495
26515000,-78702.10753672765,314.5583675217748
26520000,-78939.75988047765,313.8739012593662
26525000,-78897.49425547765,311.33385821745827
26530000,-78937.50988047765,315.3780969261013
26535000,-78746.57238047765,312.9546514631807
26540000,-78628.12316172765,308.2867972914537
26545000,-78460.09191172765,311.845071344202
26550000,-78767.42394297765,313.2147191944914
26555000,-78779.23253672765,315.8155382869898
26560000,-78752.32628672765,317.09743050433
26565000,-78771.32238047765,306.822074616795
26570000,-78580.94347422765,317.3894280064965
26575000,-78746.08019297765,313.41379091186536
26580000,-78402.97863047765,310.07479013362445
26585000,-78942.26378672765,314.6585667929724
26590000,-78493.43956797765,312.37544456500666
26595000,-78629.53722422765,311.8428646168717
26600000,-78591.64269297765,312.2293804191708
26605000,-78719.25988047765,312.29045106211413
26610000,-78524.08800547765,311.83890448559913
26615000,-78505.75597422765,315.9480468348948
26620000,-78949.32628672765,312.4685760471951
26625000,-78615.53331797765,317.0957714165389
26630000,-78321.90831797765,311.3588298039859
26635000,-78509.91613047765,311.21197748126866
26640000,-78293.73253672765,309.73503574170934
26645000,-78104.67394297765,313.9322094424629
26650000,-78752.84191172765,320.98548126419615
26655000,-78987.55284922765,313.3360984482156
26660000,-78563.06456797765,313.1224735128627
26665000,-78540.99425547765,318.0781799320426
26670000,-79055.63488047765,314.5525663421466
26675000,-78869.92394297765,314.46774648935644
26680000,-78623.47863047765,311.8016757225564
26685000,-78604.58409922765,310.5973111128173
26690000,-78450.62706797765,313.2295238523642
26695000,-78607.35753672765,312.76580151895575
26700000,-78387.58800547765,311.8712124839328
26705000,-78323.67394297765,318.3650855022503
26710000,-78232.08409922765,314.15685739300204
26715000,-79188.66613047765,312.43123323386277
26720000,-79028.53331797765,312.02819105991654
26725000,-78694.42784922765,308.4872680001288
26730000,-78364.28331797765,309.85088120080593
26735000,-79165.83019297765,314.6051309307014
26740000,-78538.79503672765,315.0652882890989
26745000,-79214.58019297765,309.94145664465674
26750000,-78791.22081797765,318.5366082828834
26755000,-78858.66613047765,309.63915056386634
26760000,-78189.93175547765,315.0072868309496
26765000,-78692.25206797765,314.395200626977
26770000,-78653.90831797765,311.85000550638557
26775000,-78889.15441172765,315.6405951211189
26780000,-78966.53331797765,316.76888494674967
26785000,-78912.42003672765,316.07499620322005
26790000,-78570.95909922765,313.145903640526
26795000,-78973.07238047765,313.39087306300934
26800000,-78541.95909922765,311.38577065496287
26805000,-78697.28331797765,320.4670628963173
26810000,-78314.45909922765,312.63657646229547
26815000,-78720.11144297765,311.9930945642126
26820000,-78565.77941172765,319.7373212790039
26825000,-78625.11534922765,307.80575878460854
26830000,-78928.96300547765,316.2450706619597
26835000,-78430.16613047765,316.7302236594098
26840000,-78812.49425547765,317.4772320227336
26845000,-78617.58019297765,317.3592830308514
26850000,-78270.57238047765,318.958605191444
26855000,-78878.50988047765,314.017844672234
26860000,-78882.99425547765,314.141171525582
26865000,-78618.92394297765,309.4921412080053
26870000,-78596.08019297765,311.9205943319136
26875000,-79019.52550547765,319.7525604223572
26880000,-78647.21691172765,311.8224902267068
26885000,-78873.58800547765,312.07285143759543
26890000,-78073.87706797765,314.07778610494665
26895000,-79190.13488047765,312.4186807119178
26900000,-78304.35753672765,308.2891711646665
26905000,-78744.15831797765,307.82447344356024
26910000,-78551.58019297765,311.7496511173645
26915000,-78882.91222422765,315.7417947335315
26920000,-79459.54503672765,311.42415666390986
26925000,-78664.04894297765,317.0658782189403
26930000,-78637.37706797765,307.54090025653403
26935000,-78796.99425547765,314.78536540940655
26940000,-79010.16222422765,315.1355715203867
26945000,-78497.72081797765,312.26607932023796
26950000,-78815.26769297765,315.92376197250775
26955000,-78652.76378672765,307.25552904610197
26960000,-78737.97081797765,316.8754956917719
26965000,-78632.08019297765,316.8217180736155
26970000,-78432.75597422765,312.5672122150206
26975000,-78714.11925547765,313.69357680905887
26980000,-78293.00597422765,320.2415759677667
26985000,-78810.67003672765,313.17989298852234
26990000,-78709.40441172765,314.57192856309086
26995000,-78516.27550547765,317.8881968348446
27000000,-78701.09581797765,313.0313259822986
27005000,-78797.40441172765,314.5879193831697
27010000,-78748.85363047765,314.7172912233542
27015000,-78739.18956797765,313.3797786091308
27020000,-78614.83409922765,311.81137591811074
27025000,-78332.59581797765,310.148702754633
27030000,-78378.84581797765,318.3854354195854
27035000,-78678.96300547765,309.6615950066946
27040000,-78463.68566172765,310.6928935121757
27045000,-78347.86925547765,311.4920594088411
27050000,-78747.72081797765,310.9800113360501
27055000,-78511.76378672765,312.7310616452648
27060000,-78520.77941172765,308.2827362754337
27065000,-78723.30284922765,316.4481709563568
27070000,-78689.92784922765,309.94328408286384
27075000,-78693.24425547765,304.8433153607264
27080000,-78903.38488047765,309.32271120455573
27085000,-78654.20519297765,307.02414504559414
27090000,-78430.47863047765,319.4335295263671
27095000,-78641.77550547765,320.87717094364785
27100000,-78788.13488047765,313.32314570679165
27105000,-78823.40441172765,312.4116945463073
27110000,-78909.08409922765,303.8853242221638
27115000,-78352.92394297765,312.06944030344016
27120000,-78426.22863047765,312.3532207423778
27125000,-78815.41613047765,317.50082980240995
27130000,-78432.22472422765,314.3740638988129
27135000,-78633.78331797765,319.25270956201604
27140000,-78659.29113047765,313.7713568571401
27145000,-79007.53722422765,305.8619391463339
27150000,-78891.97472422765,307.9938997753863
27155000,-78493.37706797765,314.3804008489926
27160000,-78514.04503672765,313.2847814286349
27165000,-78700.72863047765,314.3617792769424
27170000,-78494.93956797765,317.3100131686389
27175000,-78743.41613047765,317.10404593526357
27180000,-78862.55675547765,317.2953203510971
27185000,-79052.00206797765,312.4980676701582
27190000,-79077.20128672765,314.70526805523923
27195000,-78988.59972422765,313.57374430376063
27200000,-78501.91613047765,314.4014856684654
27205000,-78784.43175547765,318.15641944809204
27210000,-78450.71300547765,304.8686872271377
27215000,-78389.09581797765,309.3658449133762
27220000,-79347.41613047765,314.2899275535394
27225000,-78828.55284922765,312.12917867862393
27230000,-78341.06066172765,311.8953495398266
27235000,-78637.09191172765,316.3655042639385
27240000,-78613.04894297765,316.80267918330867
27245000,-78816.25206797765,309.56229786604405
27250000,-78318.29894297765,318.45964972623506
27255000,-78850.22863047765,315.4528999464536
27260000,-78700.93956797765,318.14087143657645
27265000,-78596.50206797765,316.1934113399116
